label,geometry
0,POINT (40.15622885300007 35.33724977100007)
0,POINT (40.14999148800007 35.33869410000005)
0,POINT (40.15013422300007 35.33798064800004)
1,POINT (40.15183127600005 35.33632201900008)
0,POINT (40.15197673500006 35.33641724900008)
1,POINT (40.15128492400004 35.33721108000003)
0,POINT (40.15184153300004 35.33735249000006)
0,POINT (40.15171988400004 35.33739659000003)
0,POINT (40.15035108200004 35.33725933300008)
1,POINT (40.14865498400007 35.33652042800003)
0,POINT (40.15009206600007 35.33623838600005)
1,POINT (40.14924169600005 35.33817163400005)
1,POINT (40.15230761600003 35.33726932400003)
1,POINT (40.15217470000005 35.33805783100007)
1,POINT (40.15059133800003 35.33695646400002)
1,POINT (40.15075197900006 35.33689052400007)
1,POINT (40.15084636100005 35.33707927900008)
0,POINT (40.15061169000006 35.33746797600003)
1,POINT (40.14795885200004 35.33670238100007)
1,POINT (40.14942661500004 35.33611947200006)
1,POINT (40.14904337400003 35.33835243700003)
1,POINT (40.14597091900004 35.33780787400008)
1,POINT (40.14630590900003 35.33709976000006)
1,POINT (40.14710840800007 35.33702773600004)
0,POINT (40.14579212700005 35.33813520000007)
1,POINT (40.14644073000005 35.33675138000007)
0,POINT (40.14251307000006 35.33755433800007)
1,POINT (40.14198809700008 35.33748773200006)
0,POINT (40.14184108700005 35.33728157500008)
1,POINT (40.14401729100007 35.33645586600005)
1,POINT (40.14490193800003 35.33632582500007)
1,POINT (40.14467504100003 35.33633870900007)
1,POINT (40.14543306300004 35.33620986400007)
1,POINT (40.14333396400008 35.33692751900003)
1,POINT (40.14257433200004 35.33818355100004)
0,POINT (40.14237393000008 35.33821765100004)
0,POINT (40.14406671000006 35.33841276400005)
0,POINT (40.14380262700007 35.33857629000005)
0,POINT (40.14345791100004 35.33828612500002)
0,POINT (40.14309242400003 35.33807130200006)
0,POINT (40.14339580400008 35.33790740600006)
1,POINT (40.14489118200004 35.33865902200006)
1,POINT (40.14526459800004 35.33757839600003)
1,POINT (40.14276049300003 35.33744822600005)
1,POINT (40.14335934200005 35.33748908200005)
0,POINT (40.14347046800003 35.33762758700004)
0,POINT (40.14352417500004 35.33772011700006)
0,POINT (40.14279566100004 35.33622409200007)
0,POINT (40.14448255700006 35.33817265500005)
0,POINT (40.14498502300006 35.33788162800005)
0,POINT (40.14245590000007 35.33845662700003)
0,POINT (40.14546934000003 35.33785199000005)
1,POINT (40.14691510000006 35.33910860000003)
1,POINT (40.14711895800008 35.33901005000007)
0,POINT (40.14281802900007 35.33688230000007)
1,POINT (40.13970389400004 35.33871162200006)
1,POINT (40.13960537500003 35.33884852900007)
0,POINT (40.13951167000005 35.33870627700003)
0,POINT (40.14033524200005 35.33733515300003)
1,POINT (40.14083711900003 35.33886553600007)
1,POINT (40.14073357200004 35.33864465500005)
0,POINT (40.14128802400006 35.33614887700003)
0,POINT (40.13855486300002 35.33711934100006)
1,POINT (40.14089015100006 35.33828891900004)
1,POINT (40.14116387800004 35.33818971900007)
0,POINT (40.14093753800006 35.33855327100008)
1,POINT (40.14121929300006 35.33840389800002)
1,POINT (40.13592178200003 35.33744469700002)
0,POINT (40.12075873000003 35.33706021900008)
1,POINT (40.09791770700008 35.33950633200004)
1,POINT (40.09787739100005 35.33943155200006)
1,POINT (40.09801629800006 35.33936945800008)
1,POINT (40.09819552000005 35.33938214300008)
1,POINT (40.09803914700007 35.33944439600003)
1,POINT (40.09753590400004 35.33872255500006)
1,POINT (40.09734819200003 35.33872783700008)
1,POINT (40.09703678100004 35.33830483600008)
1,POINT (40.09692131800006 35.33816274900005)
1,POINT (40.09680556500007 35.33799919300003)
1,POINT (40.09717583200006 35.33825347700008)
1,POINT (40.09749563800005 35.33865135200006)
1,POINT (40.09697026800006 35.33823029400003)
0,POINT (40.09705580800005 35.33809711700007)
1,POINT (40.09812661400008 35.33977639100004)
1,POINT (40.10352504300005 35.32484710500006)
0,POINT (40.13043352700004 35.33366820400005)
0,POINT (40.13089372200005 35.33378914200006)
0,POINT (40.13104237200002 35.33380206500004)
0,POINT (40.13082493000007 35.33417982900005)
0,POINT (40.13095646500005 35.33421796000005)
0,POINT (40.13599869500007 35.33411700400006)
0,POINT (40.13443584400005 35.33508710700005)
0,POINT (40.14145390600004 35.33450575400008)
0,POINT (40.14157165500006 35.33480522500003)
0,POINT (40.14191076200007 35.33469824900004)
0,POINT (40.14085223100005 35.33488358500006)
0,POINT (40.13998516900006 35.33564322200004)
0,POINT (40.13838098700006 35.33459914300005)
0,POINT (40.13849767100004 35.33451216300006)
0,POINT (40.13660793000003 35.33521341600004)
0,POINT (40.14002137200004 35.33386801000006)
0,POINT (40.14002363300006 35.33402901500006)
1,POINT (40.13989872200005 35.33415185700005)
0,POINT (40.13999348300007 35.33468056300006)
1,POINT (40.13820568400007 35.33486559300007)
1,POINT (40.13725773200008 35.33328214000005)
1,POINT (40.13811575200003 35.33436904600006)
0,POINT (40.13892877400008 35.33473711800008)
1,POINT (40.14248662100005 35.33403796700003)
0,POINT (40.14494720900007 35.33480550500008)
1,POINT (40.14532232500005 35.33446558500003)
1,POINT (40.14365835500007 35.33383007600003)
1,POINT (40.14347232300003 35.33395350100005)
1,POINT (40.14356607900004 35.33409932700005)
1,POINT (40.14376897100004 35.33393280200005)
0,POINT (40.14330335200003 35.33404813600004)
0,POINT (40.14328044400003 35.33366188900004)
1,POINT (40.14465397200007 35.33352007000008)
0,POINT (40.14679490200007 35.33453392600006)
0,POINT (40.14580685200008 35.33476157600006)
0,POINT (40.14569080400003 35.33458375700008)
1,POINT (40.14524595300003 35.33338564100006)
1,POINT (40.14253201100007 35.33447052000002)
0,POINT (40.14226983600003 35.33445868500007)
0,POINT (40.14218953200003 35.33433777900007)
0,POINT (40.14503556900007 35.33456849600003)
0,POINT (40.14511206600002 35.33472879800007)
0,POINT (40.14607404300006 35.33420081700007)
0,POINT (40.14658186700007 35.33460035700006)
1,POINT (40.14902486400007 35.33319591000003)
1,POINT (40.14885976100004 35.33325473400004)
0,POINT (40.14851007700003 35.33415622600006)
1,POINT (40.14808979500003 35.33438923400007)
1,POINT (40.14801896800003 35.33555645400003)
1,POINT (40.15065736800005 35.33499819100007)
0,POINT (40.15083085000003 35.33491423800007)
1,POINT (40.15164672700007 35.33455578700006)
1,POINT (40.15185498400007 35.33446076600006)
1,POINT (40.15041247900007 35.33343319800008)
0,POINT (40.15057179500008 35.33327423400004)
1,POINT (40.15089717300003 35.33343216300005)
1,POINT (40.15139364500004 35.33333797600005)
1,POINT (40.15242537500006 35.33342118200005)
1,POINT (40.15169298000006 35.33289140700003)
1,POINT (40.15196464400003 35.33264906800008)
1,POINT (40.15212867800005 35.33282284400008)
1,POINT (40.15197972300007 35.33309622000007)
1,POINT (40.15183848400005 35.33299021500005)
0,POINT (40.15209613600007 35.33299133800006)
1,POINT (40.15262115000007 35.33429243600006)
0,POINT (40.14845541700004 35.33492251600006)
1,POINT (40.15056227900004 35.33475934600006)
0,POINT (40.15073555800006 35.33466108100004)
1,POINT (40.15108297800003 35.33452537300008)
0,POINT (40.15147299300003 35.33431411400005)
0,POINT (40.15170358900008 35.33425466300002)
1,POINT (40.15155295600005 35.33410222800006)
1,POINT (40.15111978800007 35.33434968300003)
1,POINT (40.15096925700004 35.33420440300006)
1,POINT (40.15087640000007 35.33412298500008)
0,POINT (40.15044769700006 35.33437755200003)
0,POINT (40.15259988100007 35.33463974000006)
0,POINT (40.15117847400006 35.33479284100002)
1,POINT (40.14930869800003 35.33535454500003)
0,POINT (40.14975182600006 35.33519288300005)
0,POINT (40.14998582900006 35.33506541400004)
1,POINT (40.14986154700006 35.33492346200006)
0,POINT (40.14954336100004 35.33527359000004)
1,POINT (40.15049595900007 35.33562594200004)
1,POINT (40.15052384000006 35.33512828400006)
1,POINT (40.15037203600008 35.33520129600004)
1,POINT (40.15049682600005 35.33537902600006)
1,POINT (40.15074708800006 35.33424230200006)
1,POINT (40.15085355100007 35.33435937500008)
1,POINT (40.15074306100007 35.33549834700005)
0,POINT (40.15179045600007 35.33514484800003)
0,POINT (40.15142135600007 35.33529149900005)
1,POINT (40.14768196400007 35.33334106700005)
0,POINT (40.14765583600007 35.33396395100004)
0,POINT (40.14733928000004 35.33412082600006)
0,POINT (40.14765074600007 35.33422164200005)
0,POINT (40.14783207800008 35.33561906100005)
1,POINT (40.15140734900007 35.33399626500005)
0,POINT (40.15133231100003 35.33424746400004)
0,POINT (40.15103069100007 35.33391754900003)
0,POINT (40.15091554700007 35.33380413800006)
0,POINT (40.15105709700003 35.33331613200005)
1,POINT (40.15513906700005 35.33539916400008)
0,POINT (40.15486023800003 35.33544476800006)
1,POINT (40.15469584400006 35.33401857200005)
1,POINT (40.15329638500003 35.33417864500007)
1,POINT (40.15475089100005 35.33297674200003)
1,POINT (40.15438809600005 35.33295158000004)
1,POINT (40.15464422100007 35.33284536100007)
1,POINT (40.15417985400006 35.33335434500003)
1,POINT (40.15316306100004 35.33401531200008)
1,POINT (40.15403778900003 35.33472621500005)
1,POINT (40.15363721800003 35.33265816600004)
0,POINT (40.15396362400003 35.33319538300003)
0,POINT (40.15385649700005 35.33303180100006)
0,POINT (40.15375856100007 35.33290033600008)
0,POINT (40.15431112400006 35.33275908300004)
0,POINT (40.15759586400003 35.33282786700005)
1,POINT (40.15762741400005 35.33232628100006)
0,POINT (40.15769170900006 35.33193562300005)
0,POINT (40.15753869300005 35.33192277500007)
0,POINT (40.15757548800008 35.33174708300004)
1,POINT (40.15665282400005 35.33165572100006)
1,POINT (40.15642480500003 35.33220181400003)
1,POINT (40.15715671500004 35.33116424100007)
1,POINT (40.15727927000006 35.33118453800006)
1,POINT (40.15716322300005 35.33131447000005)
1,POINT (40.15731535000003 35.33095875500004)
1,POINT (40.15534341600005 35.33046949000004)
1,POINT (40.15628074100005 35.33251093100006)
0,POINT (40.15659012200007 35.33246503100003)
1,POINT (40.15415753000008 35.33182628400004)
0,POINT (40.15394065100003 35.33192854900005)
1,POINT (40.15457905300008 35.33168270200008)
1,POINT (40.15472115800003 35.33184952800008)
0,POINT (40.15491672600007 35.33209098900005)
1,POINT (40.15505030500003 35.33227220900005)
1,POINT (40.15461298400004 35.33222629000005)
1,POINT (40.15432797700004 35.33245087000006)
0,POINT (40.15482716500003 35.33193439600007)
1,POINT (40.15441430300007 35.33145883900005)
1,POINT (40.15415442700004 35.33160803300007)
1,POINT (40.15496649300007 35.32975741900003)
0,POINT (40.15627680200004 35.33008841600002)
1,POINT (40.15601387600003 35.33002294200003)
1,POINT (40.15648332800004 35.33017947800005)
1,POINT (40.15731048400005 35.33031111800005)
0,POINT (40.15709974500004 35.33023083300003)
1,POINT (40.15692510600007 35.33023250400004)
1,POINT (40.15733486400006 35.33048980300003)
1,POINT (40.15786330700007 35.32988357700003)
1,POINT (40.15810238600005 35.33011388100005)
0,POINT (40.15820946600007 35.33027388100004)
1,POINT (40.15815505600006 35.33043900700005)
0,POINT (40.15676431600008 35.33089961900004)
0,POINT (40.15680953800006 35.33070237600003)
0,POINT (40.15659971500003 35.33068649200004)
0,POINT (40.15711135200007 35.33073885000005)
0,POINT (40.15686201300008 35.33040129100004)
0,POINT (40.15617544900005 35.33063687500004)
0,POINT (40.15642081100003 35.33069536000005)
1,POINT (40.15627335200003 35.33107249900007)
1,POINT (40.15516472800005 35.33080040700003)
0,POINT (40.15552431900005 35.33090790000006)
0,POINT (40.15518509400005 35.33100418000004)
0,POINT (40.15605117900003 35.33080266800005)
1,POINT (40.15580201100005 35.33078358100005)
1,POINT (40.15654984100007 35.33208968800005)
1,POINT (40.15624314500008 35.33201747600003)
0,POINT (40.15744789400003 35.33229221600004)
1,POINT (40.15721579800004 35.33255208000003)
0,POINT (40.15701531500008 35.33257904800007)
0,POINT (40.15756199500004 35.33263822500004)
1,POINT (40.15565701700007 35.33072055700006)
0,POINT (40.15623218900004 35.33124823300005)
0,POINT (40.15650500600003 35.33108817500005)
0,POINT (40.15701706100003 35.33208879600005)
1,POINT (40.15299014500005 35.33018421900005)
1,POINT (40.15276758200002 35.33019349800003)
1,POINT (40.15288815200006 35.33007426200004)
0,POINT (40.15267706200007 35.32996892400007)
1,POINT (40.15304132100005 35.33040558900007)
1,POINT (40.15359900400006 35.33062570600003)
0,POINT (40.15269835100003 35.33177579600004)
0,POINT (40.15255183500005 35.33191317100005)
1,POINT (40.15335697600005 35.33233847400004)
1,POINT (40.15319654900003 35.33241872900004)
0,POINT (40.15340595700007 35.33179051700006)
0,POINT (40.15350028200004 35.33166795200003)
0,POINT (40.15330254400004 35.33188811900004)
1,POINT (40.15663503600007 35.33132668100006)
1,POINT (40.15506776000007 35.33073692300007)
1,POINT (40.15549082700005 35.33008877400005)
1,POINT (40.15706291100003 35.32979104700007)
1,POINT (40.15009400600007 35.33133899300003)
1,POINT (40.14989250900004 35.33129439100003)
1,POINT (40.14998571600006 35.33140085500003)
1,POINT (40.15184813700006 35.33248168200004)
1,POINT (40.15137177400004 35.33276175400005)
1,POINT (40.15146615400005 35.33264276900007)
1,POINT (40.15262525200006 35.33247069600003)
0,POINT (40.15264251000008 35.33214847900007)
1,POINT (40.15167943400007 35.33197874000007)
1,POINT (40.15093136100006 35.33218983100005)
0,POINT (40.15133603900006 35.33178162200005)
1,POINT (40.15168466500006 35.33142404300003)
1,POINT (40.15170471800008 35.33129860900004)
1,POINT (40.15208050100006 35.33100875900004)
0,POINT (40.15220838500005 35.33109699900007)
0,POINT (40.15161790800005 35.33041200100007)
1,POINT (40.15164730400005 35.33002167900003)
0,POINT (40.15146703100004 35.32993393700008)
0,POINT (40.15108007700007 35.33066760900005)
1,POINT (40.15026501600005 35.33015650400006)
1,POINT (40.14953812700003 35.33032086700007)
1,POINT (40.14959696200003 35.33046702100006)
1,POINT (40.15042782500007 35.33024441400005)
0,POINT (40.15037638400003 35.33092837200007)
0,POINT (40.15018199200006 35.33107693500006)
0,POINT (40.15022581100004 35.33077951300004)
1,POINT (40.15085359100004 35.33163234700004)
0,POINT (40.15070722000007 35.33208819300006)
0,POINT (40.15076748300004 35.33202678700007)
0,POINT (40.14963010800005 35.33249921800007)
0,POINT (40.14880116300003 35.33100776300006)
1,POINT (40.14775921300003 35.32989047400002)
1,POINT (40.14762041300003 35.32995620200006)
0,POINT (40.14718681400007 35.33079050000003)
1,POINT (40.14766966900004 35.32973387600003)
1,POINT (40.14746949200003 35.32978229500003)
0,POINT (40.15102595000008 35.33146967900007)
0,POINT (40.15137899300004 35.33111563700004)
1,POINT (40.15088620200004 35.33023647300007)
1,POINT (40.15084828100004 35.33002571000003)
1,POINT (40.15192474600008 35.33172591700003)
1,POINT (40.15211766700003 35.33239681100002)
1,POINT (40.15156388600008 35.33183670600005)
0,POINT (40.15159470300006 35.33154656500005)
1,POINT (40.15214339900007 35.32990244400003)
1,POINT (40.15204465700003 35.33002147100007)
1,POINT (40.15107586600004 35.33037064500007)
1,POINT (40.15088208500003 35.33056214400006)
1,POINT (40.14855127500005 35.33001177200003)
1,POINT (40.14872425200008 35.33082973000006)
0,POINT (40.15126050000003 35.33046923600006)
1,POINT (40.15000948100004 35.33093201800006)
1,POINT (40.15087694500005 35.33113488600003)
1,POINT (40.15100675900004 35.33105134800007)
1,POINT (40.14758735200007 35.33102660400004)
0,POINT (40.14763515800007 35.33039277900008)
0,POINT (40.14837953900008 35.33084731900004)
0,POINT (40.14958481200006 35.33085375500008)
0,POINT (40.14923955300003 35.33052425000005)
1,POINT (40.14675829300006 35.33137799500003)
1,POINT (40.14657166400008 35.33145848900006)
1,POINT (40.14512776200007 35.33279975100004)
1,POINT (40.14532433800008 35.33280504500004)
1,POINT (40.14483366700006 35.33269160700007)
0,POINT (40.14516367500005 35.33255966000007)
1,POINT (40.14676589300007 35.33160693800005)
0,POINT (40.14627987600005 35.33182267200004)
0,POINT (40.14399792300003 35.33257069800004)
1,POINT (40.14617241300004 35.33163403700007)
0,POINT (40.14542733100006 35.33174845000008)
0,POINT (40.14347306300004 35.33219993500006)
1,POINT (40.14545244100003 35.33136174900005)
0,POINT (40.14561267200003 35.33126719300003)
1,POINT (40.14681478700004 35.33074050900007)
1,POINT (40.14625613900006 35.33076012100003)
1,POINT (40.14367568000006 35.33170420300007)
0,POINT (40.14595402600003 35.33070215300006)
0,POINT (40.14535186900008 35.33073290900006)
0,POINT (40.14299999700006 35.33178574000004)
1,POINT (40.14277506100007 35.33162684000007)
1,POINT (40.14219809900004 35.33189709200008)
1,POINT (40.14321336300003 35.33143304200007)
1,POINT (40.14429801700004 35.33093612100004)
1,POINT (40.14534331400006 35.33043598500007)
0,POINT (40.14475852200007 35.33045941600005)
0,POINT (40.14506232500003 35.33032771700005)
1,POINT (40.14406172700006 35.33059125500006)
0,POINT (40.14416857800006 35.33073695700006)
1,POINT (40.14392584600006 35.33086449700005)
1,POINT (40.14279165300007 35.33125453200006)
0,POINT (40.14182401300008 35.33168950200007)
1,POINT (40.14470459300003 35.33004125700006)
1,POINT (40.14450075400003 35.33013980300007)
1,POINT (40.14483923200004 35.32998988500003)
1,POINT (40.14441111500003 35.32997604700006)
1,POINT (40.14454986700008 35.32990674400003)
1,POINT (40.14180315300007 35.33082731200005)
1,POINT (40.14178093200007 35.33111021300004)
1,POINT (40.14449400100006 35.33182885800005)
1,POINT (40.14428960900005 35.33126898900008)
0,POINT (40.14534449900003 35.33021053600004)
1,POINT (40.14574096900003 35.32983820700008)
1,POINT (40.14596247200006 35.32975380500005)
1,POINT (40.14128385300006 35.33052904100003)
1,POINT (40.14068956600005 35.33018754800003)
1,POINT (40.14075214700006 35.33029073100005)
0,POINT (40.14082321000006 35.33037594100006)
0,POINT (40.14054673700008 35.32996703700007)
0,POINT (40.14123445900003 35.33012157300004)
0,POINT (40.14114959500006 35.32998639600004)
0,POINT (40.14104746700008 35.32986569600007)
0,POINT (40.14152758400007 35.33016174600004)
0,POINT (40.14143388600007 35.33001949600003)
0,POINT (40.14156147800003 35.33070891700004)
0,POINT (40.14127523200005 35.33084759800005)
0,POINT (40.14182604300004 35.33058117500008)
1,POINT (40.13887246000007 35.33045516700003)
1,POINT (40.14000386900005 35.33111008000003)
1,POINT (40.13988648800006 35.33114697100007)
1,POINT (40.13979103800006 35.33119081100006)
0,POINT (40.13969990400005 35.33123103200006)
1,POINT (40.14046033600005 35.33065490000007)
0,POINT (40.14027124100005 35.33056006700008)
0,POINT (40.14018005700007 35.33059671100006)
1,POINT (40.13895024800007 35.33133113600007)
0,POINT (40.13921201300008 35.33162567400007)
0,POINT (40.13910065200002 35.33146927500007)
1,POINT (40.13890854600004 35.33178240300003)
1,POINT (40.13842436400006 35.33150785100003)
1,POINT (40.13828575500003 35.33127656200003)
1,POINT (40.13808793300007 35.33055917200005)
0,POINT (40.13838211000007 35.33098580700005)
0,POINT (40.13857125400006 35.33170685600004)
0,POINT (40.13781548800006 35.33012517500003)
0,POINT (40.13768160000006 35.32991888900006)
1,POINT (40.13788628200007 35.33174909000007)
1,POINT (40.13770792100007 35.33210860600008)
1,POINT (40.13708286100007 35.33237570800003)
1,POINT (40.13685632400006 35.33241362300004)
1,POINT (40.13712927900008 35.33257208200007)
1,POINT (40.13688111100004 35.33262451300004)
1,POINT (40.13683213800005 35.33224566700005)
0,POINT (40.13760423300005 35.33249962400004)
0,POINT (40.13881515400004 35.33228425500005)
0,POINT (40.14147874600008 35.33134664800008)
0,POINT (40.13940235400003 35.33056468200004)
1,POINT (40.13876581900007 35.33094640900003)
1,POINT (40.13935183600006 35.33256546800004)
1,POINT (40.13849161000007 35.33256641600008)
1,POINT (40.13775269200005 35.33156427200004)
1,POINT (40.13714159800003 35.33126943900004)
1,POINT (40.13701819600004 35.33118829700004)
1,POINT (40.13671131200005 35.33141304200007)
1,POINT (40.13792470200008 35.32969259500004)
0,POINT (40.13822841000007 35.33017639500002)
1,POINT (40.13570925200003 35.33246460200007)
1,POINT (40.13559792000007 35.33168556300006)
1,POINT (40.13548906800003 35.33170805500004)
1,POINT (40.13547212900005 35.33112136100004)
1,POINT (40.13545043600004 35.33144361900003)
1,POINT (40.13528974300004 35.33150596000007)
0,POINT (40.13519831900004 35.33121339200005)
1,POINT (40.13480491800004 35.33024734600008)
0,POINT (40.13474209300006 35.33012627100004)
0,POINT (40.13412854900002 35.33278002600008)
0,POINT (40.13479274600007 35.33187562100005)
1,POINT (40.13507252600004 35.33189804300002)
1,POINT (40.13512270400003 35.33205144200008)
0,POINT (40.13517980100005 35.33238727300005)
1,POINT (40.13526352200006 35.33087999100007)
1,POINT (40.13528231300006 35.33035021500007)
0,POINT (40.13521676000005 35.33065857100007)
0,POINT (40.13385242900006 35.33020618700004)
0,POINT (40.13390791500007 35.33136506000005)
0,POINT (40.13376498400004 35.33144870300004)
0,POINT (40.13253822400003 35.33271979000006)
0,POINT (40.13298186600008 35.33196775300007)
0,POINT (40.13311616600004 35.33189134800006)
0,POINT (40.13263212900006 35.33193882500007)
1,POINT (40.13189153800005 35.33206384800008)
0,POINT (40.13180074800005 35.33212910900005)
0,POINT (40.13133646700004 35.33234100100003)
0,POINT (40.13241224900003 35.33088884300003)
0,POINT (40.13209777000003 35.32994351900004)
1,POINT (40.13503541000006 35.33142962400007)
0,POINT (40.13588993400003 35.33476674000008)
0,POINT (40.13539488500004 35.33496462300008)
0,POINT (40.13550597800003 35.33416560200004)
0,POINT (40.13514577400008 35.33338890000005)
0,POINT (40.13576449700003 35.33391626600007)
0,POINT (40.13402364700005 35.33464828400002)
1,POINT (40.12889869300005 35.33037357800004)
1,POINT (40.12879226700005 35.33025648500006)
1,POINT (40.12891534900007 35.33000127100007)
0,POINT (40.13025612600006 35.33033226700007)
1,POINT (40.13044233600004 35.33304293400005)
1,POINT (40.12919254700006 35.33015255200007)
0,POINT (40.12931796700008 35.33006549900006)
0,POINT (40.12923517500008 35.33039190500006)
0,POINT (40.12937815900005 35.33031184500004)
0,POINT (40.12900609000008 35.32993243400006)
0,POINT (40.12916648700008 35.32984863400003)
0,POINT (40.13020058300003 35.33167467700002)
0,POINT (40.12891053500005 35.33248113100007)
0,POINT (40.13039621400003 35.32878986900005)
1,POINT (40.13083757200008 35.32881436800005)
0,POINT (40.13074653500007 35.32886173900005)
1,POINT (40.13111883600004 35.32894413700006)
1,POINT (40.13122693700006 35.32886797900005)
1,POINT (40.13094122800004 35.32904599300008)
1,POINT (40.13098391100004 35.32928892300004)
1,POINT (40.13039507200006 35.32964869000006)
0,POINT (40.13087131300006 35.32966928500008)
1,POINT (40.13148790200006 35.32816775400005)
1,POINT (40.13258368900006 35.32752769800004)
1,POINT (40.13269193700006 35.32746227300004)
1,POINT (40.13280901600007 35.32740392200003)
1,POINT (40.13220675300005 35.32773877500006)
1,POINT (40.13290005000005 35.32735655000005)
1,POINT (40.13209408800003 35.32780066200007)
1,POINT (40.13212362600007 35.32804013700007)
1,POINT (40.13377734800008 35.32795665000003)
0,POINT (40.13212315200008 35.32831925500005)
1,POINT (40.13496989100003 35.32892951200006)
1,POINT (40.13268485900005 35.32883285800006)
1,POINT (40.13339522800004 35.32842184300006)
1,POINT (40.13328266300005 35.32849088800003)
1,POINT (40.13378587300008 35.32887979100008)
1,POINT (40.13393331500004 35.32880684000003)
1,POINT (40.13352479600007 35.32925796800004)
0,POINT (40.13337480600006 35.32914844500004)
0,POINT (40.13416419000004 35.33001774300004)
1,POINT (40.13580358900003 35.32734719700005)
1,POINT (40.13566508300005 35.32743438000006)
0,POINT (40.13542736300008 35.32760837400008)
0,POINT (40.13530773400004 35.32748425500006)
0,POINT (40.13521038500005 35.32739213100007)
1,POINT (40.13506411100008 35.32723605600006)
1,POINT (40.13487783000005 35.32734157800007)
1,POINT (40.13520714700007 35.32684824900008)
1,POINT (40.13593440400007 35.32764655200003)
0,POINT (40.13581326100007 35.32772641400004)
1,POINT (40.13381561100005 35.32756982600006)
1,POINT (40.13392219000008 35.32769764800003)
0,POINT (40.13402465400003 35.32784340000006)
1,POINT (40.13361276300003 35.32773991200003)
1,POINT (40.13343578100006 35.32757338800008)
0,POINT (40.13292023700006 35.32786449100007)
0,POINT (40.13282498700005 35.32792263700003)
0,POINT (40.13272963600008 35.32797362800005)
0,POINT (40.13285884300007 35.32815849300005)
0,POINT (40.13323609400004 35.32922131300006)
0,POINT (40.13549303900004 35.32918224300005)
0,POINT (40.13536422500005 35.32902600400007)
1,POINT (40.13356263000003 35.32696387400006)
0,POINT (40.13576847400003 35.32875696700006)
1,POINT (40.13528704500004 35.32930182300004)
0,POINT (40.13481011600004 35.32798230200007)
1,POINT (40.13258853000008 35.32804965500003)
1,POINT (40.13192277300004 35.32727580500006)
1,POINT (40.13577676600005 35.32841336500007)
1,POINT (40.13738792000004 35.32791617000004)
1,POINT (40.13663143800005 35.32721476700004)
0,POINT (40.13674414900004 35.32715645300004)
0,POINT (40.13648747400003 35.32691195800004)
0,POINT (40.13728211600005 35.32628542600003)
1,POINT (40.13719364700006 35.32620395600003)
1,POINT (40.13734766500005 35.32847119700006)
0,POINT (40.13773141300004 35.32843538000003)
0,POINT (40.13761127800007 35.32827548400007)
1,POINT (40.13817703800004 35.32814133700003)
1,POINT (40.13805710300005 35.32799575300004)
0,POINT (40.13825622800005 35.32787221400002)
0,POINT (40.13860981300007 35.32786530500005)
0,POINT (40.14002564600003 35.32701104400007)
0,POINT (40.13690910600008 35.32895840200007)
0,POINT (40.13717963200003 35.32956776000003)
0,POINT (40.13704093000007 35.32932931400006)
0,POINT (40.13778946300005 35.32946182700005)
1,POINT (40.13839763600004 35.32923782100005)
1,POINT (40.13859124300006 35.32903203000006)
1,POINT (40.13832392000006 35.32865166200003)
0,POINT (40.13846197200007 35.32884359400003)
1,POINT (40.13870285100006 35.32920631900004)
0,POINT (40.13875152800006 35.32894106100008)
0,POINT (40.13851491600008 35.32857113900008)
0,POINT (40.13857122000007 35.32947235900008)
0,POINT (40.13763796200004 35.32924497200003)
1,POINT (40.14041037900006 35.32891111000004)
0,POINT (40.14059515500003 35.32900956100008)
0,POINT (40.14094444700004 35.32962890200002)
0,POINT (40.14083720000008 35.32945457400007)
1,POINT (40.14120037200007 35.32764406800004)
0,POINT (40.14127589900005 35.32773639200008)
0,POINT (40.13900468400004 35.32686918300004)
0,POINT (40.13875442700004 35.32677134600004)
1,POINT (40.14094742900005 35.32715860400003)
1,POINT (40.14163553000003 35.32734176100007)
0,POINT (40.13957277100008 35.32970148000004)
0,POINT (40.13939928400004 35.32947409900004)
1,POINT (40.14114425200006 35.32749311300006)
0,POINT (40.14105929000004 35.32735078000007)
1,POINT (40.14118583900006 35.32703468900007)
1,POINT (40.14131581800007 35.32727321300007)
1,POINT (40.14129962100003 35.32922715700005)
1,POINT (40.13920281400004 35.32916463200007)
1,POINT (40.13823227000006 35.32939205500003)
1,POINT (40.14238893500004 35.32968324900003)
0,POINT (40.14228475600004 35.32972717400003)
0,POINT (40.14249301300003 35.32963216800005)
1,POINT (40.14281854600006 35.32949311300007)
0,POINT (40.14297446100005 35.32940218000005)
0,POINT (40.14265816400007 35.32957693200007)
1,POINT (40.14362807500004 35.32651540900002)
1,POINT (40.14393170400007 35.32699203800007)
1,POINT (40.14276794500006 35.32713902300003)
1,POINT (40.14264640600004 35.32719026900003)
1,POINT (40.14260439500003 35.32699743400008)
1,POINT (40.14243071900006 35.32706706400006)
0,POINT (40.14254238200004 35.32724492700004)
0,POINT (40.14242520900007 35.32729613200007)
1,POINT (40.14272141600003 35.32693549500004)
0,POINT (40.14282985600005 35.32688437300004)
1,POINT (40.14238795300002 35.32682056000004)
1,POINT (40.14224166700006 35.32666449400006)
1,POINT (40.14235878800002 35.32660971200005)
0,POINT (40.14210271600007 35.32671948300003)
1,POINT (40.14259198800005 35.32673633000007)
1,POINT (40.14270479400005 35.32668516600006)
